abbreviation   ,name   ,mmol/gDW,Unnamed: 3,charged tRNA,Unnamed: 5,uncharged tRNA (product),Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
ala-L,L-Alanine,0.2669,,alatrna,0.2669,trnaala,,,,,
arg-L,L-Arginine,0.193,,argtrna,0.193,trnaarg,,,,,
asn-L,L-Asparagine,0.148,,asntrna,0.148,trnaasn,,,,,
asp-L,L-Aspartate,0.148,,asptrna,0.148,trnaasp,,,,,
cys-L,L-Cysteine,0.0567,,cystrna,0.0567,trnacys,,,,,
gln-L,L-Glutamine,0.2603,,glntrna,,not in model; forms trnaglu,,,,,
glu-L,L-Glutamate,0.2604,,glutrna,0.5206999999999999,trnaglu,,,,,
gly,Glycine,0.4083,,glytrna,0.4083,trnagly,,,,,
his-L,L-Histidine,0.0817,,histrna,0.0817,trnahis,,,,,
ile-L,L-Isoleucine,0.2699,,iletrna,0.2699,trnaile,,,,,
leu-L,L-Leucine,0.3464,,leutrna,0.3464,trnaleu,,,,,
lys-L,L-Lysine,0.3231,,lystrna,0.3231,trnalys,,,,,
met-L,L-Methionine,0.1133,,mettrna,0.119,trnamet,,,,,
phe-L,L-Phenylalanine,0.1759,,phetrna,0.1759,trnaphe,,,,,
pro-L,L-Proline,0.1606,,protrna,0.1606,trnapro,,,,,
ser-L,L-Serine,0.2162,,sertrna,0.2162,trnaser,,,,,
thr-L,L-Threonine,0.1863,,thrtrna,0.1863,trnathr,,,,,
trp-L,L-Tryptophan,0.0543,,trptrna,0.0543,trnatrp,,,,,
tyr-L,L-Tyrosine,0.1108,,tyrtrna,0.1108,trnatyr,,,,,
val-L,L-Valine,0.3067,,valtrna,0.3067,trnaval,,,,,
fmet-L,N-Formylmethionine,0.0057,,fmettrna,,not in model; forms trnamet,,,,,
atp**,AMP (ATP),0.031310000000000004,,,,,,,,,
gtp,GMP (GTP),0.023636,,,,,,,,,
ctp,CMP (CTP),0.014591999999999999,,,,,,,,,
utp,UMP (UTP),0.025730000000000003,,,,,,,,,
datp,dAMP (dATP),0.01426,,,,,,,,,
dgtp,dGMP (dGTP),0.006612,,,,,,,,,
dctp,dCMP (dCTP),0.006612,,,,,,,,,
dttp,dTMP (dTTP),0.014198,,,,,,,,,
ca2,Ca,0.0032,,,,,,,,,
cl,Chloride,0.004737187635016897,,,,,,,,,
cobalt2,Co2+,0.0031581250900112644,,,,,,,,,
cu2,Cu2+,0.0031581250900112644,,,,,,,,,
fe2,Fe2+,0.007105781452525343,,,,,,,,,
fe3,Fe3+,0.0034,,,,,,,,,
k,K,0.7062999999999999,,,,,,,,,
mg2,Mg,0.1017,,,,,,,,,
mn2,Mn2+,0.0031581250900112644,,,,,,,,,
mobd,Mo,0.003158125090011264,,,,,,,,,
nh4,Ammonium,0.01184296908754224,,,,,,,,,
so4,Sulfate,0.003947656362514079,,,,,,,,,
zn2,Zn2+,0.0031581250900112644,,,,,,,,,
pi**,Phosphate,0.0144,,,,,,,,,
ppi**,Diphospate,0.0009,,,,,,,,,
10fthf,10-Formyltetrahydrofolate **,0.0004,,,,,,,,,
amet,S-Adenosyl-L-methionine,0.00022333333333333339,,,,,,,,,
coa,Coenzyme A,0.0005762000000000001,,,,,,,,,
fad,FAD,0.00022333333333333339,,,,,,,,,
mlthf,"5,10-Methylenetetrahydrofolate",0.00022333333333333339,,,,,,,,,
mql7,Menaquinol 7,0.0003,,,,,,,,,
nad,NAD,0.0162,,,,,,,,,
nadp,NADP,0.0009,,,,,,,,,
ptrc,Putrescine,0.035,,,,,,,,,
pydx5p,Pyridoxal 5'-phosphate,0.00022333333333333339,,,,,,,,,
ribflv,Riboflavin,0.00022333333333333339,,,,,,,,,
spmd,Spermidine,0.007,,,,,,,,,
thf,"5,6,7,8-Tetrahydrofolate",0.00022333333333333339,,,,,,,,,
thmpp,Thiamine diphosphate,0.00022333333333333339,,,,,,,,,
tcam,"minor teichoic acid (acetylgalactosamine glucose phosphate, n=30)",0.0005,,,,,,,,,
teich-45,"teichuronic acid (GlcA + GalNac, 45 repeating unit)",0.0002,,,,,,,,,
t12dg,"triglucosyl-1,2 diacylglycerol",0.0002,,,,,,,,,
atp**,,9.6578,,,,,,,,,
h2o**,,9.6578,,,,,,,,,
atp**,,9.68911,,,,,,,,,
h2o**,,5.5653,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Products,,,,,,,,,,,
maintenance,,9.6578,adp,,,"Maintenace from E. coli used (Feist et al 2007), except adjusted to remove recharing costs that are now explict in the model",,,,,
maintenance,,9.6578,h,,,Quantifiable costs,,,,,
maintenance,,9.6578,pi**,,,Macromolecular costs,,,,,
sum of dNTPs,,0.041682000000000004,ppi**,,,,wt %,tot mmol,mmol ~P / mmol,Reference,total
sum of NTPs,,0.095268,ppi**,,,protein,,4.0925,4.323951977957094,NH2,9.510773469789408
sum of AA,,4.0925,h2o**,,,RNA,,0.095268,1.3652694610778444,NH2,0.13006649101796408
NT difference / dNT difference / ions,,0.13605,ppi**,,,DNA,,0.041682000000000004,0.40634920634920635,NH2,0.01693744761904762
maintenance / ions,,9.6434,pi**,,,,,,,total,9.6578
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Biomass [c] : (0.2669) alatrna + (0.193) argtrna + (0.148) asntrna + (0.148) asptrna + (0.0567) cystrna + (0.2603) glntrna + (0.2604) glutrna + (0.4083) glytrna + (0.0817) histrna + (0.2699) iletrna + (0.3464) leutrna + (0.3231) lystrna + (0.1133) mettrna + (0.1759) phetrna + (0.1606) protrna + (0.2162) sertrna + (0.1863) thrtrna + (0.0543) trptrna + (0.1108) tyrtrna + (0.3067) valtrna + (0.0057) fmettrna + (0.0622) gtp + (0.0384) ctp + (0.0415) utp + (0.023) datp + (0.0174) dgtp + (0.0174) dctp + (0.0229) dttp + (0.7063) k + (0.011843) nh4 + (0.1017) mg2 + (0.0032) ca2 + (0.007106) fe2 + (0.0034) fe3 + (0.003158) cu2 + (0.003158) mn2 + (0.003158) mobd + (0.003158) cobalt2 + (0.003158) zn2 + (0.003158) ni2 + (0.004737) cl + (0.003948) so4 + (0.0003) mql7 + (0.0004) 10fthf + (0.0162) nad + (0.0009) nadp + (0.000576) coa + (0.000223) fad + (0.000223) thf + (0.000223) mlthf + (0.000223) thmpp + (0.000223) pydx5p + (0.000223) amet + (0.000223) ribflv + (0.007) spmd + (0.035) ptrc + (0.0005) tcam + (0.0002) teich-45 + (0.0002) t12dg + (9.8570) atp + (5.7140) h2o --> (0.2669) trnaala + (0.193) trnaarg + (0.148) trnaasn + (0.148) trnaasp + (0.0567) trnacys + (0.5207) trnaglu + (0.4083) trnagly + (0.0817) trnahis + (0.2699) trnaile + (0.3464) trnaleu + (0.3231) trnalys + (0.1190) trnamet + (0.1759) trnaphe + (0.1606) trnapro + (0.2162) trnaser + (0.1863) trnathr + (0.0543) trnatrp + (0.1108) trnatyr + (0.3067) trnaval + (9.8065) adp + (9.8065) h + (0.27240) ppi + (9.7921) pi,,,,,,,,,,,
,MG026 and MG070 and MG081 and MG082 and MG083 and MG087 and MG088 and MG089 and MG090 and MG092 and MG093 and MG106 and MG142 and MG150 and MG151 and MG152 and MG153 and MG154 and MG155 and MG156 and MG157 and MG158 and MG159 and MG160 and MG161 and MG162 and MG163 and MG164 and MG165 and MG166 and MG167 and MG168 and MG169 and MG172 and MG173 and MG174 and MG175 and MG176 and MG178 and MG196 and MG197 and MG198 and MG232 and MG234 and MG257 and MG258 and MG311 and MG325 and MG361 and MG362 and MG363 and MG417 and MG418 and MG424 and MG426 and MG433 and MG435 and MG444 and MG446 and MG451 and MG466 and MG473 and MG481 and MG522,,,,,,,,,,
