ID,Name,Equation,Pathway,Protein,Gene
ACGApts,N-Acetyl-D-glucosamine transport via PEP:Pyr PTS,acgam[e] + pep[c] --> acgam6p[c] + pyr[c],Transport,,MG041
ACGApts,N-Acetyl-D-glucosamine transport via PEP:Pyr PTS,acgam[e] + pep[c] --> acgam6p[c] + pyr[c],Transport,,MG429
ACKr,acetate kinase,[c] : ac + atp <==> actp + adp,Carbohydrates and related molecules,EC-2.7.2.1,MG357
ADK1,adenylate kinase,[c] : amp + atp <==> (2) adp,Nucleotide Metabolism,EC-2.7.4.3,MG171
ADK2,adenylate kinase (Inorganic triphosphate),[c] : amp + pppi <==> adp + ppi,Nucleotide Metabolism,EC-2.7.4.3,MG171
ADPT,adenine phosphoribosyltransferase,[c] : ade + prpp --> amp + ppi,Nucleotide Metabolism,EC-2.4.2.7,MG276
AGPAT,1-acylglycerol-3-phosphate O-acyltransferase,[c] : 1ag3p + acoa --> 12dag3p + coa,Lipid & Cell Membrane Metabolism,EC-2.3.1.51,MG212
AKGD,2-oxoglutarate dehydrogenase,[c] : akg + coa + nad --> co2 + nadh + succoa,Carbohydrates and related molecules,,MG271
ALATRS,Alanyl-tRNA synthetase,[c] : ala-L + atp + trnaala --> alatrna + amp + ppi,Alanine Metabolism,EC-6.1.1.7,MG292
ARBTpts,arbutin transport via PEP:Pyr PTS,arbt[e] + pep[c] --> arbt6p[c] + pyr[c],Transport,,MG041
ARBTpts,arbutin transport via PEP:Pyr PTS,arbt[e] + pep[c] --> arbt6p[c] + pyr[c],Transport,,MG429
ARGTRS,Arginyl-tRNA synthetase,[c] : arg-L + atp + trnaarg --> amp + argtrna + ppi,Amino acids and related molecules,EC-6.1.1.19,MG378
ASNTRS,Asparaginyl-tRNA synthetase,[c] : asn-L + atp + trnaasn --> amp + asntrna + ppi,tRNA Charging,EC-6.1.1.22,MG113
ASPTRS,Aspartyl-tRNA synthetase,[c] : asp-L + atp + trnaasp --> amp + asptrna + ppi,tRNA Charging,EC-6.1.1.12,MG036
ATPHs,ATP amine hydrolysis (spontaneous),[c] : atp + h + h2o --> itp + nh4,Nucleotide Salvage Pathway,,s0001
ATPS4r,ATP synthase (four protons for one ATP),adp[c] + (4) h[e] + pi[c] <==> atp[c] + (3) h[c] + h2o[c],Oxidative Phosphorylation,"EC-3.6.3.14, ",MG399
ATPS4r,ATP synthase (four protons for one ATP),adp[c] + (4) h[e] + pi[c] <==> atp[c] + (3) h[c] + h2o[c],Oxidative Phosphorylation,"EC-3.6.3.14, ",MG400
ATPS4r,ATP synthase (four protons for one ATP),adp[c] + (4) h[e] + pi[c] <==> atp[c] + (3) h[c] + h2o[c],Oxidative Phosphorylation,"EC-3.6.3.14, ",MG401
ATPS4r,ATP synthase (four protons for one ATP),adp[c] + (4) h[e] + pi[c] <==> atp[c] + (3) h[c] + h2o[c],Oxidative Phosphorylation,"EC-3.6.3.14, ",MG402
ATPS4r,ATP synthase (four protons for one ATP),adp[c] + (4) h[e] + pi[c] <==> atp[c] + (3) h[c] + h2o[c],Oxidative Phosphorylation,"EC-3.6.3.14, ",MG403
ATPS4r,ATP synthase (four protons for one ATP),adp[c] + (4) h[e] + pi[c] <==> atp[c] + (3) h[c] + h2o[c],Oxidative Phosphorylation,"EC-3.6.3.14, ",MG404
ATPS4r,ATP synthase (four protons for one ATP),adp[c] + (4) h[e] + pi[c] <==> atp[c] + (3) h[c] + h2o[c],Oxidative Phosphorylation,"EC-3.6.3.14, ",MG405
CA2abc,calcium efflux  via ABC system,atp[c] + ca2[e] + h2o[c] --> adp[c] + ca2[c] + h[c] + pi[c],Transport,,MG071
CDGPT,CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase,[c] : cdpdag + glyc3p --> cmp + h + pglyp,Lipid & Cell Membrane Metabolism,EC-2.7.8.5,MG114
CELBpts,cellobiose transport via PEP:Pyr PTS,cellb[e] + pep[c] --> 6pgg[c] + pyr[c],Transport,,MG041
CELBpts,cellobiose transport via PEP:Pyr PTS,cellb[e] + pep[c] --> 6pgg[c] + pyr[c],Transport,,MG429
CHOLK,Choline kinase,[c] : atp + chol --> adp + cholp + h,Cell Envelope Biosynthesis,EC-2.7.1.32,MG356
CO2t,CO2 transporter via diffusion,co2[e] <==> co2[c],Transport,,s0001
Coabc,Cobalt transport via ABC system,atp[c] + cobalt2[e] + h2o[c] --> adp[c] + cobalt2[c] + h[c] + pi[c],Transport,,MG179
Coabc,Cobalt transport via ABC system,atp[c] + cobalt2[e] + h2o[c] --> adp[c] + cobalt2[c] + h[c] + pi[c],Transport,,MG180
Coabc,Cobalt transport via ABC system,atp[c] + cobalt2[e] + h2o[c] --> adp[c] + cobalt2[c] + h[c] + pi[c],Transport,,MG181
CYSTRS,Cysteinyl-tRNA synthetase,[c] : atp + cys-L + trnacys --> amp + cystrna + ppi,tRNA Charging,EC-6.1.1.16,MG253
CYTD,cytidine deaminase,[c] : cytd + h + h2o --> nh4 + uri,Purine and Pyrimidine Biosynthesis,EC-3.5.4.5,MG052
CYTDK1,cytidine kinase (ATP),[c] : atp + cytd --> adp + cmp + h,Nucleotides and nucleic acids,,MG382
CYTDK2,cytidine kinase (GTP),[c] : cytd + gtp --> cmp + gdp + h,Nucleotides and nucleic acids,,MG382
CYTDK3,cytidine kinase (ITP),[c] : cytd + itp --> cmp + h + idp,Nucleotides and nucleic acids,,MG382
CYTK1,cytidylate kinase (CMP),[c] : atp + cmp <==> adp + cdp,Nucleotides and nucleic acids,EC-2.7.4.14,MG330
CYTK2,cytidylate kinase (dCMP),[c] : atp + dcmp <==> adp + dcdp,Nucleotides and nucleic acids,EC-2.7.4.14,MG330
DADK,deoxyadenylate kinase,[c] : atp + damp <==> adp + dadp,Nucleotide Metabolism,EC-2.7.4.11,MG171
DATPHs,dATP amine hydrolysis (spontaneous),[c] : datp + h + h2o --> ditp + nh4,Nucleotide Salvage Pathway,,s0001
DCYTD,deoxycytidine deaminase,[c] : dcyt + h + h2o --> duri + nh4,Nucleotide Salvage Pathways,EC-3.5.4.14,MG052
DGK1,deoxyguanylate kinase (dGMP:ATP),[c] : atp + dgmp <==> adp + dgdp,Nucleotides and nucleic acids,,MG107
DHFOR2,dihydrofolate reductase,[c] : dhf + nadp <==> fol + nadph,Vitamins & Cofactor Biosynthesis,EC-1.5.1.3,MG228
DHFOR3,dihydrofolate reductase,[c] : fol + h + (2) nadph <==> (2) nadp + thf,Vitamins & Cofactor Biosynthesis,EC-1.5.1.3,MG228
DHFR,dihydrofolate reductase,[c] : dhf + h + nadph <==> nadp + thf,Vitamins & Cofactor Biosynthesis,EC-1.5.1.3,MG228
DIPEPabc1,Dipeptide transport via ABC system (ala-asp),ala-L-asp-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-asp-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc1,Dipeptide transport via ABC system (ala-asp),ala-L-asp-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-asp-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc1,Dipeptide transport via ABC system (ala-asp),ala-L-asp-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-asp-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc1,Dipeptide transport via ABC system (ala-asp),ala-L-asp-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-asp-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc10,Dipeptide transport via ABC system (gly-glu),atp[c] + gly-glu-L[e] + h2o[c] --> adp[c] + gly-glu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc10,Dipeptide transport via ABC system (gly-glu),atp[c] + gly-glu-L[e] + h2o[c] --> adp[c] + gly-glu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc10,Dipeptide transport via ABC system (gly-glu),atp[c] + gly-glu-L[e] + h2o[c] --> adp[c] + gly-glu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc10,Dipeptide transport via ABC system (gly-glu),atp[c] + gly-glu-L[e] + h2o[c] --> adp[c] + gly-glu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc11,Dipeptide transport via ABC system (gly-met),atp[c] + gly-met-L[e] + h2o[c] --> adp[c] + gly-met-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc11,Dipeptide transport via ABC system (gly-met),atp[c] + gly-met-L[e] + h2o[c] --> adp[c] + gly-met-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc11,Dipeptide transport via ABC system (gly-met),atp[c] + gly-met-L[e] + h2o[c] --> adp[c] + gly-met-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc11,Dipeptide transport via ABC system (gly-met),atp[c] + gly-met-L[e] + h2o[c] --> adp[c] + gly-met-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc12,Dipeptide transport via ABC system (met-ala),atp[c] + h2o[c] + met-L-ala-L[e] --> adp[c] + h[c] + met-L-ala-L[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc12,Dipeptide transport via ABC system (met-ala),atp[c] + h2o[c] + met-L-ala-L[e] --> adp[c] + h[c] + met-L-ala-L[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc12,Dipeptide transport via ABC system (met-ala),atp[c] + h2o[c] + met-L-ala-L[e] --> adp[c] + h[c] + met-L-ala-L[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc12,Dipeptide transport via ABC system (met-ala),atp[c] + h2o[c] + met-L-ala-L[e] --> adp[c] + h[c] + met-L-ala-L[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc13,Dipeptide transport via ABC system (gly-asp),atp[c] + gly-asp-L[e] + h2o[c] --> adp[c] + gly-asp-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc13,Dipeptide transport via ABC system (gly-asp),atp[c] + gly-asp-L[e] + h2o[c] --> adp[c] + gly-asp-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc13,Dipeptide transport via ABC system (gly-asp),atp[c] + gly-asp-L[e] + h2o[c] --> adp[c] + gly-asp-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc13,Dipeptide transport via ABC system (gly-asp),atp[c] + gly-asp-L[e] + h2o[c] --> adp[c] + gly-asp-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc14,Dipeptide transport via ABC system (gly-pro-L),atp[c] + gly-pro-L[e] + h2o[c] --> adp[c] + gly-pro-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc14,Dipeptide transport via ABC system (gly-pro-L),atp[c] + gly-pro-L[e] + h2o[c] --> adp[c] + gly-pro-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc14,Dipeptide transport via ABC system (gly-pro-L),atp[c] + gly-pro-L[e] + h2o[c] --> adp[c] + gly-pro-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc14,Dipeptide transport via ABC system (gly-pro-L),atp[c] + gly-pro-L[e] + h2o[c] --> adp[c] + gly-pro-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc15,Dipeptide transport via ABC system (cgly),atp[c] + cgly[e] + h2o[c] --> adp[c] + cgly[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc15,Dipeptide transport via ABC system (cgly),atp[c] + cgly[e] + h2o[c] --> adp[c] + cgly[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc15,Dipeptide transport via ABC system (cgly),atp[c] + cgly[e] + h2o[c] --> adp[c] + cgly[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc15,Dipeptide transport via ABC system (cgly),atp[c] + cgly[e] + h2o[c] --> adp[c] + cgly[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc2,Dipeptide transport via ABC system (ala-gln),ala-L-gln-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-gln-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc2,Dipeptide transport via ABC system (ala-gln),ala-L-gln-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-gln-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc2,Dipeptide transport via ABC system (ala-gln),ala-L-gln-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-gln-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc2,Dipeptide transport via ABC system (ala-gln),ala-L-gln-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-gln-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc3,Dipeptide transport via ABC system (ala-glu),ala-L-glu-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-glu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc3,Dipeptide transport via ABC system (ala-glu),ala-L-glu-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-glu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc3,Dipeptide transport via ABC system (ala-glu),ala-L-glu-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-glu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc3,Dipeptide transport via ABC system (ala-glu),ala-L-glu-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-glu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc4,Dipeptide transport via ABC system (ala-gly),L-alagly[e] + atp[c] + h2o[c] --> L-alagly[c] + adp[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc4,Dipeptide transport via ABC system (ala-gly),L-alagly[e] + atp[c] + h2o[c] --> L-alagly[c] + adp[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc4,Dipeptide transport via ABC system (ala-gly),L-alagly[e] + atp[c] + h2o[c] --> L-alagly[c] + adp[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc4,Dipeptide transport via ABC system (ala-gly),L-alagly[e] + atp[c] + h2o[c] --> L-alagly[c] + adp[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc5,Dipeptide transport via ABC system (ala-his),ala-L-his-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-his-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc5,Dipeptide transport via ABC system (ala-his),ala-L-his-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-his-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc5,Dipeptide transport via ABC system (ala-his),ala-L-his-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-his-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc5,Dipeptide transport via ABC system (ala-his),ala-L-his-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-his-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc6,Dipeptide transport via ABC system (ala-leu),ala-L-leu-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-leu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc6,Dipeptide transport via ABC system (ala-leu),ala-L-leu-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-leu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc6,Dipeptide transport via ABC system (ala-leu),ala-L-leu-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-leu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc6,Dipeptide transport via ABC system (ala-leu),ala-L-leu-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-leu-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc7,Dipeptide transport via ABC system (ala-thr),ala-L-Thr-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-Thr-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc7,Dipeptide transport via ABC system (ala-thr),ala-L-Thr-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-Thr-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc7,Dipeptide transport via ABC system (ala-thr),ala-L-Thr-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-Thr-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc7,Dipeptide transport via ABC system (ala-thr),ala-L-Thr-L[e] + atp[c] + h2o[c] --> adp[c] + ala-L-Thr-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc8,Dipeptide transport via ABC system (gly-asn),atp[c] + gly-asn-L[e] + h2o[c] --> adp[c] + gly-asn-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc8,Dipeptide transport via ABC system (gly-asn),atp[c] + gly-asn-L[e] + h2o[c] --> adp[c] + gly-asn-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc8,Dipeptide transport via ABC system (gly-asn),atp[c] + gly-asn-L[e] + h2o[c] --> adp[c] + gly-asn-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc8,Dipeptide transport via ABC system (gly-asn),atp[c] + gly-asn-L[e] + h2o[c] --> adp[c] + gly-asn-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DIPEPabc9,Dipeptide transport via ABC system (gly-gln),atp[c] + gly-gln-L[e] + h2o[c] --> adp[c] + gly-gln-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG077
DIPEPabc9,Dipeptide transport via ABC system (gly-gln),atp[c] + gly-gln-L[e] + h2o[c] --> adp[c] + gly-gln-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG078
DIPEPabc9,Dipeptide transport via ABC system (gly-gln),atp[c] + gly-gln-L[e] + h2o[c] --> adp[c] + gly-gln-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG079
DIPEPabc9,Dipeptide transport via ABC system (gly-gln),atp[c] + gly-gln-L[e] + h2o[c] --> adp[c] + gly-gln-L[c] + h[c] + pi[c],Transport,TC-3.A.1.5,MG080
DRPAr,Deoxyribose-phosphate aldolase,[c] : 2dr5p <==> acald + g3p,Nucleotides and nucleic acids,EC-4.1.2.4,MG050
DTMPK,dTMP kinase,[c] : atp + dtmp <==> adp + dtdp,Nucleotides and nucleic acids,EC-2.7.4.9,MG006
DURIPP,purine-nucleoside phosphatase (deoxyuridine),[c] : duri + pi <==> 2dr1p + ura,Nucleotides and nucleic acids,EC-2.4.2.2,MG051
DXPS,1-deoxy-D-xylulose 5-phosphate synthase,[c] : g3p + h + pyr --> co2 + dxyl5p,Carbohydrates and related molecules,,MG066
ENO,enolase,[c] : 2pg <==> h2o + pep,Central Metabolism,EC-4.2.1.11,MG407
F1PK,fructose-1-phosphate kinase,[c] : atp + f1p --> adp + fdp + h,Carbohydrates and related molecules,EC-2.7.1.56,MG063
FBA,fructose-bisphosphate aldolase,[c] : fdp <==> dhap + g3p,Carbohydrates and related molecules,EC-4.1.2.13,MG023
FBA2,D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase,[c] : f1p <==> dhap + glyald,Carbohydrates and related molecules,EC-4.1.2.13,MG023
FMETTRS,Methionyl-tRNA formyltransferase,[c] : 10fthf + mettrna --> fmettrna + thf,Amino acids and related molecules,EC-2.1.2.9,MG365
FMNATr,FMN adenylyltransferase,[c] : atp + fmn + h <==> fad + ppi,Coenzymes and prosthetic groups,EC-2.7.7.2,MG145
FRUpts,D-fructose transport via PEP:Pyr PTS,fru[e] + pep[c] --> f1p[c] + pyr[c],Transport,,MG429
FRUpts,D-fructose transport via PEP:Pyr PTS,fru[e] + pep[c] --> f1p[c] + pyr[c],Transport,,MG062
FRUpts,D-fructose transport via PEP:Pyr PTS,fru[e] + pep[c] --> f1p[c] + pyr[c],Transport,,MG041
G3PD4,glycerol-3-phosphate dehydrogenase (menaquinone 7),[c] : glyc3p + mqn7 --> dhap + mql7,Carbohydrates and related molecules,EC-1.1.99.5,MG260
G6PI,Glucose-6-phosphate isomerase,[c] : g6p <==> g6p-B,Carbohydrates and related molecules,EC-5.3.1.9,MG111
GALabc,D-galactose transport via ABC system,atp[c] + gal[e] + h2o[c] --> adp[c] + gal[c] + h[c] + pi[c],Transport,,MG119
GALU,UTP-glucose-1-phosphate uridylyltransferase,[c] : g1p + h + utp <==> ppi + udpg,Lipid & Cell Membrane Metabolism,EC-2.7.7.9,MG453
GAMpts,D-glucosamine transport via PEP:Pyr PTS,gam[e] + pep[c] --> gam6p[c] + pyr[c],Transport,,MG041
GAMpts,D-glucosamine transport via PEP:Pyr PTS,gam[e] + pep[c] --> gam6p[c] + pyr[c],Transport,,MG429
